date,participant,mood,eye_l_ratio,eye_r_ratio,mouth_ratio,alert,drowsy
1970-01-01 00:01:01,31,1,0.2660760420950957,0.23550106338027926,0.23550106338027926,0.055712234,0.9442878
1970-01-01 00:01:03,31,1,0.26638449408694254,0.25,0.25,0.055804696,0.94419533
1970-01-01 00:01:05,31,1,0.2993355473569827,0.2557041559783794,0.2557041559783794,0.05564374,0.94435626
1970-01-01 00:01:07,31,1,0.21706078553111482,0.23550106338027926,0.23550106338027926,0.055414975,0.94458497
1970-01-01 00:01:09,31,1,0.23518021709589934,0.1860521018838127,0.1860521018838127,0.05532912,0.9446709
1970-01-01 00:01:11,31,1,0.23281653683320877,0.2635231383473649,0.2635231383473649,0.055246305,0.9447537
1970-01-01 00:01:13,31,1,0.21241928165661467,0.18492731871615714,0.18492731871615714,0.055204753,0.9447952
1970-01-01 00:01:15,31,1,0.23281653683320877,0.25,0.25,0.05505709,0.94494295
1970-01-01 00:01:17,31,1,0.23281653683320877,0.18861845900368043,0.18861845900368043,0.05492192,0.94507813
1970-01-01 00:01:19,31,1,0.27426490650109264,0.21926450482675733,0.21926450482675733,0.055018984,0.94498104
1970-01-01 00:01:21,31,1,0.26814670400222457,0.1776793906740654,0.1776793906740654,0.054760646,0.94523937
1970-01-01 00:01:23,31,1,0.15811388300841897,0.13279629050460798,0.13279629050460798,0.054894812,0.9451052
1970-01-01 00:01:25,31,1,0.23518021709589934,0.24763027827182427,0.24763027827182427,0.054991037,0.94500893
1970-01-01 00:01:27,31,1,0.2023096723832625,0.2557041559783794,0.2557041559783794,0.054785788,0.9452142
1970-01-01 00:01:29,31,1,0.1457737973711325,0.1178511301977579,0.1178511301977579,0.054784335,0.9452157
1970-01-01 00:01:31,31,1,0.2993355473569827,0.2557041559783794,0.2557041559783794,0.054959185,0.9450409
1970-01-01 00:01:33,31,1,0.2849881999516386,0.19425717247145285,0.19425717247145285,0.05500451,0.9449955
1970-01-01 00:01:35,31,1,0.2660760420950957,0.18861845900368043,0.18861845900368043,0.05514629,0.9448537
1970-01-01 00:01:37,31,1,0.21374114996372895,0.19611613513818404,0.19611613513818404,0.05497923,0.94502074
1970-01-01 00:01:39,31,1,0.21213203435596426,0.18683056596113626,0.18683056596113626,0.05457189,0.94542813
1970-01-01 00:01:41,31,1,0.1457737973711325,0.17601961817623052,0.17601961817623052,0.05464389,0.94535613
1970-01-01 00:01:43,31,1,0.1457737973711325,0.1535737792084878,0.1535737792084878,0.054773603,0.9452264
1970-01-01 00:01:45,31,1,0.24936467495768377,0.20672455764868075,0.20672455764868075,0.05495916,0.9450409
1970-01-01 00:01:47,31,1,0.24936467495768377,0.24763027827182427,0.24763027827182427,0.0547271,0.9452729
1970-01-01 00:01:49,31,1,0.26666666666666666,0.22574662447429522,0.22574662447429522,0.054693315,0.94530666
1970-01-01 00:01:51,31,1,0.2660760420950957,0.25,0.25,0.054489173,0.9455108
1970-01-01 00:01:53,31,1,0.23281653683320877,0.20672455764868075,0.20672455764868075,0.05466264,0.94533736
1970-01-01 00:01:55,31,1,0.21374114996372895,0.1654040222184386,0.1654040222184386,0.05451182,0.9454882
1970-01-01 00:01:57,31,1,0.21374114996372895,0.18683056596113626,0.18683056596113626,0.054464288,0.9455358
1970-01-01 00:01:59,31,1,0.1995570315713218,0.19611613513818404,0.19611613513818404,0.054448593,0.94555146
1970-01-01 00:02:01,31,1,0.26666666666666666,0.25,0.25,0.054524213,0.94547576
1970-01-01 00:02:03,31,1,0.21374114996372895,0.2171861213815347,0.2171861213815347,0.05450211,0.94549793
1970-01-01 00:02:05,31,1,0.18027756377319945,0.13476792334377333,0.13476792334377333,0.054224327,0.9457756
1970-01-01 00:02:07,31,1,0.13216372009101796,0.14403780047891934,0.14403780047891934,0.054130584,0.9458694
1970-01-01 00:02:09,31,1,0.1457737973711325,0.1535737792084878,0.1535737792084878,0.05428672,0.9457133
1970-01-01 00:02:11,31,1,0.16959086634280354,0.1849000654084097,0.1849000654084097,0.054040823,0.94595915
1970-01-01 00:02:13,31,1,0.21213203435596426,0.17601961817623052,0.17601961817623052,0.054218043,0.94578195
1970-01-01 00:02:15,31,1,0.21213203435596426,0.1535737792084878,0.1535737792084878,0.05426677,0.9457332
1970-01-01 00:02:17,31,1,0.23281653683320877,0.19425717247145285,0.19425717247145285,0.054075982,0.945924
1970-01-01 00:02:19,31,1,0.22360679774997896,0.14403780047891934,0.14403780047891934,0.054132402,0.94586754
1970-01-01 00:02:21,31,1,0.2824297026960524,0.26930576909829573,0.26930576909829573,0.054108612,0.9458913
1970-01-01 00:02:23,31,1,0.23281653683320877,0.2622821883177065,0.2622821883177065,0.05404531,0.9459547
1970-01-01 00:02:25,31,1,0.26666666666666666,0.24763027827182427,0.24763027827182427,0.053870376,0.9461297
1970-01-01 00:02:27,31,1,0.15451991617387714,0.1161269872959048,0.1161269872959048,0.053914424,0.9460856
1970-01-01 00:02:29,31,1,0.19383563742320478,0.1414213562373095,0.1414213562373095,0.05397329,0.9460267
1970-01-01 00:02:31,31,1,0.1457737973711325,0.1161269872959048,0.1161269872959048,0.053794328,0.9462057
1970-01-01 00:02:33,31,1,0.13968605915391563,0.13664625560228308,0.13664625560228308,0.054022215,0.94597775
1970-01-01 00:02:35,31,1,0.17601961817623052,0.1355815361366601,0.1355815361366601,0.05390329,0.9460967
1970-01-01 00:02:37,31,1,0.16520465011377244,0.18780231506445405,0.18780231506445405,0.053920083,0.94607997
1970-01-01 00:02:39,31,1,0.1457737973711325,0.1161269872959048,0.1161269872959048,0.05374508,0.94625497
1970-01-01 00:02:41,31,1,0.1457737973711325,0.1414213562373095,0.1414213562373095,0.053837888,0.9461621
1970-01-01 00:02:43,31,1,0.19383563742320478,0.14403780047891934,0.14403780047891934,0.05374737,0.94625264
1970-01-01 00:02:45,31,1,0.26666666666666666,0.2532803652007522,0.2532803652007522,0.05374778,0.94625217
1970-01-01 00:02:47,31,1,0.17677669529663687,0.13339263212805205,0.13339263212805205,0.053863373,0.9461366
1970-01-01 00:02:49,31,1,0.15811388300841897,0.1161269872959048,0.1161269872959048,0.05365293,0.9463471
1970-01-01 00:02:51,31,1,0.15811388300841897,0.1414213562373095,0.1414213562373095,0.05392018,0.94607985
1970-01-01 00:02:53,31,1,0.17460757394239454,0.1414213562373095,0.1414213562373095,0.053698584,0.9463014
1970-01-01 00:02:55,31,1,0.17811762496977412,0.17344447973881214,0.17344447973881214,0.05386573,0.94613427
1970-01-01 00:02:57,31,1,0.16629752630943484,0.15458673560021055,0.15458673560021055,0.053845275,0.9461548
1970-01-01 00:02:59,31,1,0.16520465011377244,0.14403780047891934,0.14403780047891934,0.053733665,0.9462663
1970-01-01 00:03:01,31,1,0.1414213562373095,0.1414213562373095,0.1414213562373095,0.05371892,0.94628114
1970-01-01 00:03:03,31,1,0.1362312444524585,0.10930932902440077,0.10930932902440077,0.05385368,0.9461463
1970-01-01 00:03:05,31,1,0.16520465011377244,0.1414213562373095,0.1414213562373095,0.053722013,0.94627804
1970-01-01 00:03:07,31,1,0.18805811245074375,0.1161269872959048,0.1161269872959048,0.053855415,0.9461446
1970-01-01 00:03:09,31,1,0.15617376188860607,0.1414213562373095,0.1414213562373095,0.053743914,0.94625604
1970-01-01 00:03:11,31,1,0.1362312444524585,0.1414213562373095,0.1414213562373095,0.053610817,0.94638914
1970-01-01 00:03:13,31,1,0.1414213562373095,0.13279629050460798,0.13279629050460798,0.053734988,0.946265
1970-01-01 00:03:15,31,1,0.1457737973711325,0.14403780047891934,0.14403780047891934,0.05258117,0.9474188
1970-01-01 00:03:17,31,1,0.14874102932718242,0.14403780047891934,0.14403780047891934,0.053063005,0.94693696
1970-01-01 00:03:19,31,1,0.3086794759421567,0.29411764705882354,0.29411764705882354,0.05262889,0.94737107
1970-01-01 00:03:21,31,1,0.28079557305298436,0.24961508830135312,0.24961508830135312,0.052725572,0.94727445
1970-01-01 00:03:23,31,1,0.25,0.21926450482675733,0.21926450482675733,0.05309611,0.9469039
1970-01-01 00:03:25,31,1,0.17460757394239454,0.12403473458920847,0.12403473458920847,0.053129744,0.94687027
1970-01-01 00:03:27,31,1,0.21213203435596426,0.19611613513818404,0.19611613513818404,0.052916303,0.94708365
1970-01-01 00:03:29,31,1,0.14398509407946772,0.1178511301977579,0.1178511301977579,0.053068437,0.94693154
1970-01-01 00:03:31,31,1,0.1178511301977579,0.1355815361366601,0.1355815361366601,0.05321709,0.9467829
1970-01-01 00:03:33,31,1,0.17806548535067296,0.14617633655117154,0.14617633655117154,0.052117687,0.94788235
1970-01-01 00:03:35,31,1,0.21428571428571427,0.19174124721184263,0.19174124721184263,0.0521299,0.94787014
1970-01-01 00:03:37,31,1,0.24806946917841693,0.29411764705882354,0.29411764705882354,0.057311516,0.9426885
1970-01-01 00:03:39,31,1,0.2872060404042193,0.2667852642561041,0.2667852642561041,0.052859593,0.94714046
1970-01-01 00:03:41,31,1,0.08600261451922268,0.1914103733721941,0.1914103733721941,0.054444004,0.94555604
1970-01-01 00:03:43,31,1,0.1266401826003761,0.1278520779891897,0.1278520779891897,0.05494093,0.94505906
1970-01-01 00:03:45,31,1,0.16520465011377244,0.1386750490563073,0.1386750490563073,0.053529393,0.9464706
1970-01-01 00:03:47,31,1,0.31323027878410764,0.2807022876983124,0.2807022876983124,0.082262225,0.9177378
1970-01-01 00:03:49,31,1,0.2635231383473649,0.21832400154313186,0.21832400154313186,0.23874839,0.7612516
1970-01-01 00:03:51,31,1,0.170293863659264,0.1995570315713218,0.1995570315713218,0.99927956,0.00072045205
1970-01-01 00:03:53,31,1,0.17344447973881214,0.13333333333333333,0.13333333333333333,0.09305573,0.9069443
1970-01-01 00:03:55,31,1,0.23488808780588138,0.20761369963434992,0.20761369963434992,0.051938042,0.948062
1970-01-01 00:03:57,31,1,0.19824558013652693,0.16520465011377244,0.16520465011377244,0.053610187,0.9463898
1970-01-01 00:03:59,31,1,0.2824297026960524,0.28125,0.28125,0.16870393,0.8312961
1970-01-01 00:04:01,31,1,0.2824297026960524,0.23488808780588138,0.23488808780588138,0.052584708,0.94741523
1970-01-01 00:04:03,31,1,0.24951314462072213,0.24806946917841693,0.24806946917841693,0.05242043,0.94757956
1970-01-01 00:04:05,31,1,0.26814670400222457,0.20098013110861648,0.20098013110861648,0.05258217,0.94741786
1970-01-01 00:04:07,31,1,0.24951314462072213,0.2571922625628131,0.2571922625628131,0.052604005,0.947396
1970-01-01 00:04:09,31,1,0.2660760420950957,0.26638449408694254,0.26638449408694254,0.05248019,0.94751984
1970-01-01 00:04:11,31,1,0.23518021709589934,0.18861845900368043,0.18861845900368043,0.052353337,0.9476467
1970-01-01 00:04:13,31,1,0.2660760420950957,0.20098013110861648,0.20098013110861648,0.05228543,0.9477145
1970-01-01 00:04:15,31,1,0.20098013110861648,0.20672455764868075,0.20672455764868075,0.052196622,0.94780344
1970-01-01 00:04:17,31,1,0.15811388300841897,0.14617633655117154,0.14617633655117154,0.05227166,0.94772834
1970-01-01 00:04:19,31,1,0.23518021709589934,0.22054054569561543,0.22054054569561543,0.051991243,0.9480087
1970-01-01 00:04:21,31,1,0.2405416014096805,0.19824558013652693,0.19824558013652693,0.05206281,0.9479372
1970-01-01 00:04:23,31,1,0.20098013110861648,0.19824558013652693,0.19824558013652693,0.05208866,0.9479114
1970-01-01 00:04:25,31,1,0.20098013110861648,0.1860521018838127,0.1860521018838127,0.05220545,0.9477945
1970-01-01 00:04:27,31,1,0.20896918976428644,0.19824558013652693,0.19824558013652693,0.052038215,0.9479618
1970-01-01 00:04:29,31,1,0.19824558013652693,0.19611613513818404,0.19611613513818404,0.05105911,0.9489409
1970-01-01 00:04:31,31,1,0.2993355473569827,0.23550106338027926,0.23550106338027926,0.0519186,0.9480814
1970-01-01 00:04:33,31,1,0.2643274401820359,0.21832400154313186,0.21832400154313186,0.14235203,0.8576479
1970-01-01 00:04:35,31,1,0.28754969118871215,0.2336824951347944,0.2336824951347944,0.05814643,0.94185364
1970-01-01 00:04:37,31,1,0.2991983466782894,0.2824297026960524,0.2824297026960524,0.11862671,0.8813733
1970-01-01 00:04:39,31,1,0.2781339435704275,0.23671603823699963,0.23671603823699963,0.05254807,0.94745195
1970-01-01 00:04:41,31,1,0.2208630521496931,0.24806946917841693,0.24806946917841693,0.11783167,0.8821684
1970-01-01 00:04:43,31,1,0.31189143077590264,0.26424909878161656,0.26424909878161656,0.052831035,0.947169
1970-01-01 00:04:45,31,1,0.1457737973711325,0.14617633655117154,0.14617633655117154,0.06299308,0.93700695
1970-01-01 00:04:47,31,1,0.15617376188860607,0.1386750490563073,0.1386750490563073,0.16087861,0.83912146
1970-01-01 00:04:49,31,1,0.14403780047891934,0.09662349396012462,0.09662349396012462,0.18066435,0.81933564
1970-01-01 00:04:51,31,1,0.14403780047891934,0.15903404916487007,0.15903404916487007,0.18481505,0.81518495
1970-01-01 00:04:53,31,1,0.1504142093990467,0.09345386270319955,0.09345386270319955,0.118814,0.881186
1970-01-01 00:04:55,31,1,0.1535737792084878,0.1362312444524585,0.1362312444524585,0.0971451,0.90285486
1970-01-01 00:04:57,31,1,0.1161269872959048,0.08687444855261388,0.08687444855261388,0.09662339,0.90337664
1970-01-01 00:04:59,31,1,0.1643989873053573,0.14776353114138543,0.14776353114138543,0.09078885,0.9092112
1970-01-01 00:05:01,31,1,0.18492731871615714,0.12403473458920847,0.12403473458920847,0.085544,0.91445595
1970-01-01 00:05:03,31,1,0.1504142093990467,0.14776353114138543,0.14776353114138543,0.07382811,0.92617184
1970-01-01 00:05:05,31,1,0.1535737792084878,0.1362312444524585,0.1362312444524585,0.076065056,0.923935
1970-01-01 00:05:07,31,1,0.1504142093990467,0.1362312444524585,0.1362312444524585,0.07006819,0.9299318
1970-01-01 00:05:09,31,1,0.17806548535067296,0.15504341823651058,0.15504341823651058,0.063222475,0.9367776
1970-01-01 00:05:11,31,1,0.14403780047891934,0.09912279006826347,0.09912279006826347,0.07102583,0.92897415
1970-01-01 00:05:13,31,1,0.1535737792084878,0.13216372009101796,0.13216372009101796,0.061814707,0.9381853
1970-01-01 00:05:15,31,1,0.1535737792084878,0.12403473458920847,0.12403473458920847,0.08183127,0.9181687
1970-01-01 00:05:17,31,1,0.1681681984990781,0.11913076738605885,0.11913076738605885,0.07933491,0.92066514
